,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
289,manubul,53,PH,1579993165,75,83.17,5.47,120.8,6.96
290,lima,100,PE,1579993027,72,75.0,-12.04,-77.03,6.17
291,sadovoye,100,RU,1579993165,95,33.08,47.78,44.51,22.44
292,tari,6,NG,1579993165,11,67.5,12.41,4.49,11.18
293,beian,100,NO,1579993166,99,45.0,63.66,9.57,1.01
294,kahului,7,US,1579992882,69,79.0,20.89,-156.47,10.0
295,hamilton,100,US,1579993018,91,35.01,39.18,-84.53,5.01
296,tucumcari,0,US,1579993083,32,52.84,35.17,-103.72,7.31
297,lagoa,100,PT,1579993166,67,58.33,39.05,-27.98,10.18
298,saldanha,29,ZA,1579993167,77,64.4,-33.01,17.94,3.36
299,kamenka,79,RU,1579993167,87,35.01,51.32,42.77,23.0
300,esperance,86,AU,1579993167,80,66.4,-33.87,121.9,3.38
301,enid,40,US,1579993167,57,57.99,36.4,-97.88,1.01
302,bayir,42,TR,1579993167,84,36.3,37.27,28.22,3.02
303,plettenberg bay,45,ZA,1579993164,85,67.69,-34.05,23.37,8.95
304,jieshi,95,CN,1579993168,89,60.01,22.81,115.83,6.31
305,olafsvik,99,IS,1579993025,79,33.89,64.89,-23.71,7.78
306,sri aman,100,MY,1579993168,10,75.0,1.24,111.46,1.05
307,songea,75,TZ,1579993168,94,69.8,-10.68,35.65,4.7
308,jackson,100,US,1579992904,95,53.01,42.42,-122.83,2.1
309,dakar,46,SN,1579993116,70,72.79,14.69,-17.44,26.64
310,coahuayana,90,MX,1579993169,79,73.22,18.73,-103.68,3.0
311,houma,1,US,1579993169,54,64.4,29.6,-90.72,5.82
312,freeport,90,US,1579993169,81,52.0,40.66,-73.58,12.75
313,mozarlandia,98,BR,1579993169,90,75.92,-14.74,-50.57,7.0
314,airai,100,TL,1579993170,76,76.33,-8.93,125.41,1.03
315,mount isa,100,AU,1579993170,88,75.04,-20.73,139.5,13.76
316,touros,93,BR,1579993170,82,82.71,-5.2,-35.46,17.52
317,neosho,1,US,1579993170,49,50.0,36.87,-94.37,5.82
318,chumikan,0,RU,1579993170,79,-10.28,54.72,135.31,16.91
319,general pico,0,AR,1579993170,25,82.98,-35.66,-63.76,8.61
320,guiratinga,41,BR,1579993170,87,74.14,-16.35,-53.76,2.66
321,bartoszyce,97,PL,1579993171,88,35.82,54.25,20.81,10.11
322,jinchang,59,CN,1579993171,49,18.75,38.5,102.17,7.99
323,vostok,0,RU,1579993171,85,-5.76,46.49,135.88,5.14
324,dryden,100,CA,1579993171,94,24.49,49.78,-92.75,3.24
325,yabelo,100,ET,1579993171,70,68.16,4.88,38.08,9.35
326,comodoro rivadavia,4,AR,1579993172,32,74.55,-45.87,-67.5,27.94
327,encruzilhada do sul,18,BR,1579993172,53,72.09,-30.54,-52.52,2.1
328,bandarbeyla,84,SO,1579993061,82,78.55,9.49,50.81,20.42
329,urumqi,70,CN,1579993172,91,6.96,43.8,87.6,4.21
330,sioux lookout,100,CA,1579993076,97,24.66,50.1,-91.92,3.76
331,yeppoon,100,AU,1579993127,66,85.03,-23.13,150.73,10.0
332,sorland,100,NO,1579993172,79,35.13,67.67,12.69,29.84
333,kavaratti,88,IN,1579993173,67,80.8,10.57,72.64,3.0
334,sungaipenuh,95,ID,1579993173,97,64.76,-2.08,101.38,1.32
335,labuhan,100,ID,1579993173,91,75.97,-6.88,112.21,3.78
336,anchorage,8,US,1579993042,33,6.01,61.22,-149.9,18.01
337,flin flon,100,CA,1579993173,97,19.9,54.77,-101.86,5.86
338,hofn,87,IS,1579993173,91,36.64,64.25,-15.21,5.48
339,obera,0,AR,1579993172,65,69.12,-27.49,-55.12,1.34
340,tamworth,98,GB,1579993174,94,44.01,52.63,-1.7,4.0
341,corrente,100,BR,1579993174,87,77.4,-3.74,-43.34,4.65
342,dudinka,97,RU,1579993174,96,4.87,69.41,86.18,8.43
343,maues,100,BR,1579993174,92,76.57,-3.38,-57.72,5.23
344,necochea,2,AR,1579993159,56,66.99,-38.55,-58.74,4.0
345,maragogi,74,BR,1579993174,85,81.91,-9.01,-35.22,17.96
346,leeston,55,NZ,1579993175,66,80.01,-43.77,172.3,6.69
347,sibolga,95,ID,1579993175,95,71.78,1.74,98.78,2.84
348,seydi,45,TM,1579993175,81,27.45,39.48,62.91,1.34
349,jalu,12,LY,1579993116,52,53.08,29.03,21.55,8.68
350,dalianwan,34,CN,1579993175,50,29.71,39.03,121.69,11.03
351,batagay-alyta,0,RU,1579993144,54,-34.38,67.8,130.41,4.38
352,belleville,100,CA,1579993176,99,34.0,44.18,-77.37,8.32
353,lucea,31,JM,1579993176,72,79.0,18.45,-78.17,1.01
354,soyo,100,AO,1579993176,88,79.75,-6.13,12.37,9.42
355,kinablangan,0,PH,1579993176,76,78.39,7.69,126.55,1.52
356,nome,0,US,1579993176,71,-7.51,64.5,-165.41,7.85
357,padang,93,ID,1579992909,96,70.02,-0.95,100.35,1.9
358,indian head,90,US,1579993177,100,48.99,38.6,-77.16,4.97
359,luwuk,27,ID,1579993177,78,81.3,-0.95,122.79,3.8
360,horta,100,PT,1579993177,73,54.72,38.53,-28.63,5.19
361,chicama,80,PE,1579993177,70,74.32,-7.84,-79.15,6.76
362,yakeshi,78,CN,1579993177,99,-10.03,49.28,120.73,3.8
363,hurghada,0,EG,1579993177,55,61.65,27.26,33.81,8.12
364,havre-saint-pierre,83,CA,1579993178,73,22.59,50.23,-63.6,6.53
365,batagay,1,RU,1579993178,94,-42.81,67.63,134.63,2.28
366,flinders,21,AU,1579993178,22,89.01,-34.58,150.86,11.99
367,salitral,50,PE,1579993178,50,84.47,-4.86,-80.68,18.92
368,rosetta,0,EG,1579993178,67,52.93,31.4,30.42,5.44
369,camacha,12,PT,1579993178,96,45.0,33.08,-16.33,2.13
370,hambantota,62,LK,1579993179,73,78.12,6.12,81.12,20.98
371,muisne,60,EC,1579993168,87,77.54,0.6,-80.03,8.84
372,karratha,0,AU,1579993081,74,85.59,-20.74,116.85,2.82
373,bilma,0,NE,1579993179,16,59.41,18.69,12.92,7.85
374,gobindpur,3,IN,1579993179,44,52.99,22.63,86.07,1.9
375,sambava,100,MG,1579993179,96,71.19,-14.27,50.17,1.97
376,lesnoy,100,RU,1579993180,93,11.89,57.62,63.08,8.97
377,lorengau,12,PG,1579993180,73,83.16,-2.02,147.27,4.23
378,mount gambier,77,AU,1579993069,75,63.36,-37.83,140.77,7.81
379,kiruna,100,SE,1579993180,97,5.86,67.86,20.23,1.83
380,mbini,20,GQ,1579993180,100,80.6,1.57,9.61,7.65
381,bud,90,US,1579993181,86,34.0,39.45,-86.18,16.11
382,sinnamary,59,GF,1579993062,84,79.77,5.38,-52.95,20.58
383,thompson,100,CA,1579993080,96,17.17,55.74,-97.86,3.69
384,nishihara,100,JP,1579993181,88,71.01,26.18,127.76,10.0
385,olinda,82,BR,1579993127,80,80.51,-8.01,-34.86,5.99
386,bograd,100,RU,1579993181,95,18.41,54.23,90.83,3.22
387,alta floresta,100,BR,1579993182,97,73.92,-9.88,-56.09,4.47
388,basqal,61,AZ,1579993182,40,18.28,40.76,48.39,3.56
389,sabang,67,ID,1579993182,65,82.18,5.89,95.32,8.86
390,enkoping,96,SE,1579993182,32,43.0,59.64,17.08,11.99
391,verkhnyaya maksakovka,100,RU,1579993183,97,3.81,61.63,50.97,3.69
392,mehran,0,IR,1579993183,82,45.9,33.12,46.16,13.87
393,hobyo,99,SO,1579993139,81,77.81,5.35,48.53,15.86
394,harper,62,LR,1579993183,96,77.23,4.38,-7.72,1.39
395,hamadan,0,IR,1579993183,84,21.29,34.8,48.51,1.05
396,akot,2,IN,1579993183,46,65.1,21.1,77.06,4.27
397,deloraine,100,AU,1579993184,97,69.01,-41.53,146.67,11.01
398,tigil,100,RU,1579993184,80,27.34,57.8,158.67,21.39
399,sept-iles,73,CA,1579993175,73,17.01,50.2,-66.38,2.91
400,pochutla,0,MX,1579993184,74,81.5,15.74,-96.47,8.5
401,oranjemund,85,NA,1579992905,83,66.22,-28.55,16.43,9.84
402,vardo,100,NO,1579993184,70,23.18,70.37,31.11,28.57
403,coro,19,VE,1579993185,88,76.26,11.4,-69.67,8.9
404,neyshabur,1,IR,1579993185,71,27.52,36.21,58.8,7.29
405,coquimbo,29,CL,1579993185,84,64.36,-29.95,-71.34,6.85
406,waingapu,61,ID,1579993092,76,83.35,-9.66,120.26,6.35
407,burirao,62,PH,1579993185,85,78.44,9.2,118.1,2.57
408,margate,100,GB,1579993169,71,44.01,51.38,1.39,1.99
409,birao,79,CF,1579993186,18,61.2,10.28,22.79,13.53
410,tessalit,100,ML,1579993123,10,74.19,20.2,1.01,10.94
411,shekhupura,22,PK,1579993186,65,49.68,31.71,73.98,3.91
412,muheza,100,TZ,1579993186,84,77.04,-5.17,38.78,4.54
413,katobu,86,ID,1579993186,77,83.19,-4.94,122.53,1.45
414,tucurui,100,BR,1579992899,88,78.31,-3.77,-49.67,3.42
415,koumac,86,NC,1579993187,56,84.2,-20.57,164.28,6.33
416,halifax,99,CA,1579992938,78,32.0,44.65,-63.57,1.01
417,kieta,15,PG,1579993187,67,84.9,-6.22,155.63,5.35
418,tommot,98,RU,1579993112,98,-11.09,58.96,126.29,2.08
419,mocuba,0,MZ,1579993187,97,70.14,-16.84,36.99,2.51
420,bar harbor,100,US,1579993006,88,37.0,44.39,-68.2,4.0
421,ariquemes,100,BR,1579992933,86,77.43,-9.91,-63.04,1.03
422,zhangye,0,CN,1579993188,33,19.87,38.93,100.45,3.29
423,bembibre,3,ES,1579993188,94,37.99,42.62,-6.42,1.01
424,ondangwa,92,NA,1579993188,48,81.19,-17.92,15.95,9.6
425,boguchany,62,RU,1579993188,85,19.74,58.38,97.45,11.5
426,imelda,1,PH,1579993188,83,79.83,7.65,123.95,6.02
427,caravelas,100,BR,1579993117,83,77.02,-17.71,-39.25,10.02
428,saint-ambroise,100,CA,1579993189,91,28.0,48.55,-71.33,5.01
429,kytmanovo,100,RU,1579993189,96,22.24,53.46,85.45,6.29
430,rafai,30,CF,1579993189,27,68.76,4.95,23.92,5.1
431,sisimiut,100,GL,1579993189,95,4.86,66.94,-53.67,6.69
432,santa maria,0,BR,1579993189,53,71.89,-29.68,-53.81,3.98
433,kununurra,93,AU,1579993190,56,89.89,-15.77,128.73,4.99
434,hoa binh,85,VN,1579993190,83,56.07,20.81,105.34,1.41
435,rocha,0,UY,1579993190,76,62.4,-34.48,-54.33,5.48
436,powell river,100,CA,1579993190,96,48.0,49.85,-124.54,3.87
437,inhambane,82,MZ,1579993190,81,78.28,-23.86,35.38,10.63
438,muroto,100,JP,1579993191,94,46.18,33.28,134.15,0.45
439,hami,0,CN,1579993191,75,6.49,42.8,93.45,1.86
440,aykhal,100,RU,1579993191,100,-20.31,66.0,111.5,8.7
441,goundam,98,ML,1579993191,9,75.38,16.41,-3.67,9.55
442,port arthur,34,CN,1579993087,50,29.71,38.8,121.27,11.03
443,sao jose da coroa grande,74,BR,1579993191,85,81.91,-8.9,-35.15,17.96
444,zemio,79,CF,1579993150,26,67.26,5.03,25.14,5.61
445,loubomo,78,CG,1579993192,93,73.58,-4.2,12.67,2.59
446,birjand,5,IR,1579993144,91,33.28,32.87,59.22,4.21
447,christchurch,52,NZ,1579993192,66,80.01,-43.53,172.63,9.04
448,iskateley,99,RU,1579993192,100,-8.81,67.68,53.15,5.91
449,corinto,95,GR,1579993192,69,53.01,37.94,22.96,1.01
450,kikwit,56,CD,1579993193,79,72.75,-5.04,18.82,1.41
451,karpathos,59,GR,1579993193,74,57.83,35.51,27.21,14.03
452,komsomolskiy,100,UZ,1579993193,85,39.85,40.43,71.72,1.03
453,kirkenaer,100,NO,1579993193,92,36.0,60.46,12.06,3.0
454,mao,100,ES,1579993193,82,58.06,39.89,4.27,13.91
455,zatoka,4,UA,1579993193,52,39.52,46.07,30.47,9.55
456,qunduz,62,AF,1579993194,96,37.44,36.73,68.86,5.41
457,dulce nombre de culmi,3,HN,1579993194,79,66.9,15.1,-85.53,2.1
458,luanda,20,AO,1579993194,78,80.6,-8.84,13.23,6.93
459,vila franca do campo,100,PT,1579993110,86,61.23,37.72,-25.43,11.63
460,copiapo,23,CL,1579993194,66,69.73,-27.37,-70.33,5.03
461,lamar,33,US,1579993194,54,60.01,33.67,-95.58,1.99
462,faranah,3,GN,1579993194,12,73.76,10.04,-10.74,3.96
463,vakhrushev,0,RU,1579993195,74,-4.72,48.98,142.97,5.68
464,rio grande,71,BR,1579993195,70,80.01,-32.03,-52.1,6.13
465,praia,75,CV,1579993122,72,71.33,14.92,-23.51,13.09
466,xichang,87,CN,1579993195,96,20.64,27.9,102.26,1.63
467,crib point,23,AU,1579993195,77,71.01,-38.35,145.2,3.0
468,manggar,47,ID,1579993196,78,81.91,-2.88,108.27,8.88
469,kenai,30,US,1579993125,62,9.0,60.55,-151.26,5.01
470,yambio,46,SS,1579993196,36,67.6,4.57,28.4,4.27
471,cajamarca,100,PE,1579993196,97,46.2,-7.16,-78.5,4.79
472,remedios,0,CU,1579993196,70,71.92,22.49,-79.55,7.99
473,ballina,0,AU,1579993196,73,81.0,-28.87,153.57,1.99
474,dobre miasto,80,PL,1579993197,88,35.65,53.99,20.4,9.53
475,kodinsk,100,RU,1579993197,81,21.24,58.69,99.18,14.05
476,huarmey,99,PE,1579993197,64,76.78,-10.07,-78.15,6.24
477,lilongwe,18,MW,1579993197,95,62.56,-13.97,33.79,0.89
478,paamiut,93,GL,1579993197,64,18.07,61.99,-49.67,21.72
479,svirstroy,85,RU,1579993197,85,23.11,60.8,33.72,6.15
480,mezen,96,RU,1579993198,96,0.64,65.85,44.24,4.21
481,kochubey,46,RU,1579993198,75,34.77,44.39,46.58,13.27
482,valparaiso,36,CL,1579993133,88,56.55,-33.04,-71.63,0.47
483,tual,80,ID,1579993107,65,84.99,-5.67,132.75,5.55
484,wadi maliz,17,TN,1579993198,58,46.8,36.47,8.55,4.52
485,severnoye,100,RU,1579993198,94,3.54,56.35,78.36,9.69
486,shumikha,82,RU,1579993199,92,12.74,55.23,63.3,13.56
487,elizabeth city,1,US,1579993199,66,57.99,36.29,-76.25,8.05
488,grand gaube,75,MU,1579993199,83,77.0,-20.01,57.66,11.41
489,ostrovnoy,65,RU,1579993199,99,0.63,68.05,39.51,8.19
490,karasjok,34,NO,1579993199,86,7.68,69.47,25.51,7.92
491,kurilsk,76,RU,1579993200,83,11.19,45.23,147.88,27.78
492,jiuquan,0,CN,1579993200,30,14.04,39.74,98.52,6.6
493,hasaki,100,JP,1579993200,96,39.0,35.73,140.83,14.88
494,troitsko-pechorsk,99,RU,1579993081,98,-1.5,62.71,56.2,4.43
495,lethbridge,0,CA,1579993200,65,35.06,49.7,-112.82,8.75
496,ahipara,59,NZ,1579993200,67,90.0,-35.17,173.17,4.0
497,bardiyah,0,LY,1579993201,61,56.64,31.76,25.09,9.82
498,guangyuan,64,CN,1579993201,79,28.99,32.44,105.82,2.93
499,ancud,100,CL,1579993076,95,58.95,-41.87,-73.82,7.4
500,bantou,100,CN,1579993201,98,48.2,26.22,117.49,5.73
501,quanzhou,100,CN,1579993201,96,58.35,24.91,118.59,3.71
502,trat,92,TH,1579993202,68,82.0,12.5,102.5,0.56
503,puerto del rosario,0,ES,1579993202,76,58.06,28.5,-13.86,4.68
504,kennett,71,US,1579993202,75,46.0,36.24,-90.06,8.01
505,iguai,100,BR,1579993202,95,72.34,-14.76,-40.09,1.88
506,krasnoselkup,92,RU,1579993131,99,-6.43,65.7,82.47,8.28
507,jingdezhen,100,CN,1579993203,95,41.32,29.29,117.21,3.11
508,grenada,100,ES,1579993186,91,52.0,37.19,-3.61,1.86
509,vanderhoof,67,CA,1579993203,92,31.23,54.02,-124.02,4.68
510,canto do buriti,100,BR,1579992983,75,77.07,-8.11,-42.94,3.76
511,pouebo,86,NC,1579993203,56,84.2,-20.4,164.57,6.33
512,puerto baquerizo moreno,94,EC,1579993123,86,76.62,-0.9,-89.6,14.43
513,conceicao da barra,100,BR,1579993204,88,76.89,-18.59,-39.73,23.89
514,high prairie,0,CA,1579993204,84,30.34,55.43,-116.49,5.08
515,haines junction,99,CA,1579993178,99,-15.11,60.75,-137.51,5.93
516,bama,9,NG,1579993205,28,57.94,11.52,13.69,5.57
517,baracoa,2,CU,1579993205,64,75.52,20.35,-74.5,6.49
518,panguna,0,PG,1579993205,62,83.19,-6.32,155.48,5.06
519,seymchan,100,RU,1579993205,95,-26.72,62.88,152.43,8.28
520,port macquarie,0,AU,1579993099,61,88.0,-31.43,152.92,1.01
521,innisfail,100,AU,1579993205,82,79.0,-17.53,146.03,2.75
522,manaus,99,BR,1579993206,92,76.05,-3.1,-60.02,1.12
523,tarsus,0,TR,1579993206,71,37.87,36.92,34.88,4.99
524,deputatskiy,55,RU,1579993206,100,-40.23,69.3,139.9,0.76
525,fort nelson,84,CA,1579993206,96,13.15,58.81,-122.7,3.09
526,bend,1,US,1579993206,86,55.4,44.06,-121.32,6.93
527,simpang empat,57,MY,1579993206,83,78.01,4.95,100.63,1.01
528,praya,75,CV,1579993207,72,71.33,14.92,-23.51,13.09
529,kalevala,27,RU,1579993207,90,7.41,65.2,31.17,4.7
530,palmer,90,US,1579993097,93,45.0,42.16,-72.33,6.93
531,bam,0,IR,1579993207,56,48.74,29.11,58.36,1.72
532,broken hill,0,AU,1579992974,30,80.67,-31.95,141.43,13.38
533,rawson,0,AR,1579993097,37,76.14,-43.3,-65.1,14.97
534,yenotayevka,100,RU,1579993208,93,37.58,47.25,47.03,24.63
535,sao joao da barra,100,BR,1579993208,87,74.82,-21.64,-41.05,6.26
536,toora-khem,93,RU,1579993208,91,1.58,52.47,96.11,0.94
537,leshukonskoye,93,RU,1579993208,96,-5.33,64.9,45.76,3.6
538,half moon bay,75,US,1579993208,68,68.0,37.46,-122.43,4.0
539,general roca,89,AR,1579993209,18,88.43,-39.03,-67.58,10.67
540,sur,4,OM,1579993209,82,67.23,22.57,59.53,4.74
541,gurun,76,MY,1579993209,88,78.01,5.82,100.47,3.0
542,puerto carreno,100,CO,1579993207,42,85.28,6.19,-67.49,7.58
543,kargasok,98,RU,1579993209,91,8.28,59.06,80.86,10.2
544,beringovskiy,100,RU,1579993153,84,14.81,63.05,179.32,7.85
545,karimganj,0,IN,1579993210,78,50.92,24.87,92.35,1.52
546,zhanaozen,100,KZ,1579993073,76,33.44,43.3,52.8,13.44
547,noyabrsk,99,RU,1579993210,96,0.16,63.2,75.45,12.39
548,opuwo,69,NA,1579993210,38,70.47,-18.06,13.84,4.94
549,dingle,43,PH,1579993210,84,78.64,11.0,122.67,5.7
550,los llanos de aridane,0,ES,1579993211,51,60.01,28.66,-17.92,6.51
551,jaisalmer,1,IN,1579993211,32,62.96,26.91,70.92,4.88
552,okhotsk,71,RU,1579993211,71,-19.48,59.38,143.3,14.83
553,edd,59,ER,1579993211,71,70.99,13.93,41.69,7.14
554,teruel,100,ES,1579993211,91,43.0,40.67,-0.67,3.0
555,zeya,4,RU,1579993211,97,-27.42,53.75,127.27,2.08
556,tombouctou,100,ML,1579993212,12,71.53,20.0,-3.0,1.81
557,bowen,98,AU,1579993212,91,79.0,-20.02,148.23,11.01
558,vanavara,100,RU,1579993212,94,25.12,60.34,102.28,13.58
559,gat,0,IL,1579993212,86,46.0,31.61,34.76,1.99
560,petatlan,87,MX,1579993213,65,81.27,17.52,-101.27,7.36
561,pisco,100,PE,1579993213,85,75.99,-13.7,-76.22,11.99
562,korla,4,CN,1579993213,44,13.26,41.76,86.15,1.77
563,voh,79,NC,1579993213,72,80.91,-20.97,164.7,9.66
564,vodnyy,100,RU,1579993213,99,-7.56,63.5,53.41,4.47
565,baishishan,0,CN,1579993213,84,3.29,43.58,127.57,2.46
566,laguna,1,US,1579993098,82,63.0,38.42,-121.42,3.36
567,newbridge,93,GB,1579993214,84,45.0,55.93,-3.4,10.0
568,luganville,31,VU,1579993214,66,83.05,-15.53,167.17,5.68
569,erzurum,0,TR,1579993130,78,2.86,40.0,41.5,6.78
570,hashtrud,32,IR,1579993214,98,2.44,37.48,47.05,1.14
571,kristiansund,100,NO,1579993215,91,41.95,63.11,7.73,17.49
572,banjar,65,ID,1579993215,70,83.14,-8.19,114.97,2.89
573,yuksekova,0,TR,1579993215,48,10.33,37.57,44.29,3.8
574,bilibino,100,RU,1579993215,88,-4.9,68.05,166.44,4.18
575,durant,36,US,1579993215,38,63.0,33.99,-96.37,5.01
576,riberalta,51,BO,1579993215,73,80.74,-10.98,-66.1,2.17
577,sindor,100,RU,1579993216,97,-5.49,62.86,51.89,4.61
578,danville,0,US,1579993152,60,48.99,36.59,-79.39,6.31
579,cantaura,100,VE,1579993216,79,75.47,9.31,-64.36,5.41
